company,year,roa,kld,sales,beta,rdexpenses,industry
"Harman International Industries, Inc.",2004,12.794843673706055,3,2711373,1.3616000413894653,216900,34
"Harman International Industries, Inc.",2005,16.04703140258789,2,3030888,1.0967999696731567,222600,34
Harris Corporation,1991,5.921043395996094,-1,3040125,2.3157999515533447,135100,93
Harris Corporation,1992,6.008485317230225,-1,3003970,2.0406999588012695,122100,93
Harris Corporation,1993,7.183322906494141,-2,3099099,1.867900013923645,120600,93
Harris Corporation,1994,8.610066413879395,-3,3336099,2.3554999828338623,127700,93
Harris Corporation,1995,9.866008758544922,-1,3444099,0.6930999755859375,133900,93
Harris Corporation,1996,9.501983642578125,0,3621199,0.6299999952316284,159800,93
Harris Corporation,1997,8.636853218078613,0,3797199,0.761900007724762,174900,93
Harris Corporation,1998,8.670719146728516,0,3890199,0.777999997138977,182700,93
Harris Corporation,1999,2.7344024181365967,0,1743499,2.1663999557495117,92400,93
Harris Corporation,2001,4.504228115081787,0,1955099,-0.1307000070810318,0,93
Harris Corporation,2003,6.403226375579834,0,2092699,0.4749000072479248,99600,93
Harris Corporation,2004,9.403365135192871,0,2518599,1.184499979019165,111300,93
Harris Corporation,2005,13.420694351196289,1,3000599,1.2381999492645264,137300,93
"Hasbro, Inc.",1991,12.172187805175781,1,2141095,2.9205000400543213,78983,34
"Hasbro, Inc.",1992,15.582075119018555,3,2541054,2.309499979019165,109655,34
"Hasbro, Inc.",1993,15.315543174743652,2,2747175,2.3552000522613525,125566,34
"Hasbro, Inc.",1994,12.431897163391113,4,2670261,4.008900165557861,135406,34
"Hasbro, Inc.",1995,11.644760131835938,5,2858209,1.7725000381469727,148057,34
"Hasbro, Inc.",1996,12.299315452575684,2,3002369,0.6075000166893005,152487,34
"Hasbro, Inc.",1997,12.418733596801758,1,3188558,0.9178000092506409,154710,34
"Hasbro, Inc.",1998,9.090568542480469,3,3304453,1.149399995803833,184962,34
"Hasbro, Inc.",1999,10.557379722595215,4,4232262,1.330199956893921,228307,34
"Hasbro, Inc.",2000,2.2505319118499756,1,3787214,2.063199996948242,208485,34
"Hasbro, Inc.",2001,6.283993721008301,2,2856338,0.3280999958515167,125633,34
"Hasbro, Inc.",2002,7.417534828186035,2,2816229,0.3779999911785126,153775,34
"Hasbro, Inc.",2003,11.065299034118652,0,3138656,1.0236999988555908,143183,34
"Hasbro, Inc.",2004,9.159143447875977,2,2997509,1.462399959564209,157162,34
"Hasbro, Inc.",2005,9.574917793273926,5,3087626,1.1433000564575195,150586,34
"Helmerich & Payne, Inc.",1997,11.628345489501953,0,506422,0.9458000063896179,0,7
"Helmerich & Payne, Inc.",1998,10.263391494750977,0,592037,0.38339999318122864,0,7
"Helmerich & Payne, Inc.",1999,6.643339157104492,-1,556562,-1.5764000415802002,0,7
"Helmerich & Payne, Inc.",2000,8.564253807067871,0,599122,-1.9703999757766724,0,7
"Helmerich & Payne, Inc.",2001,16.451229095458984,-2,816262,-0.6467000246047974,0,7
"Helmerich & Payne, Inc.",2002,5.194766998291016,-2,482484,-0.968999981880188,0,7
"Helmerich & Payne, Inc.",2003,2.7035655975341797,-1,507331,-0.20260000228881836,0,7
"Helmerich & Payne, Inc.",2004,3.170858383178711,-3,593326,-0.164000004529953,0,7
"Helmerich & Payne, Inc.",2005,10.82190227508545,-3,800726,0.295199990272522,0,7
"Hercules, Inc.",1991,7.362537860870361,-5,2928939,0.9009000062942505,86126,11
"Hercules, Inc.",1992,7.572261333465576,-3,2864858,0.6105999946594238,70208,11
"Hercules, Inc.",1993,11.378986358642578,-3,2773403,0.35429999232292175,76121,11
"Hercules, Inc.",1994,14.240466117858887,-4,2821014,1.850100040435791,64780,11
"Hercules, Inc.",1995,14.557703971862793,-3,2427179,0.7778000235557556,58547,11
"Hercules, Inc.",1996,17.686511993408203,-3,2060000,0.06449999660253525,56000,11
"Hercules, Inc.",1997,15.512242317199707,-3,1865999,0.061900001019239426,53000,11
"Hercules, Inc.",1998,6.977543830871582,-2,2144999,0.364300012588501,61000,11
"Hercules, Inc.",1999,9.19267463684082,-3,3248000,3.657900094985962,85000,11
"Hercules, Inc.",2000,7.440200328826904,-3,3152000,0.6324999928474426,80000,11
"Hercules, Inc.",2001,5.367400646209717,-5,2620000,1.0370999574661255,67000,11
"Hercules, Inc.",2002,9.185962677001953,-4,1704999,-0.04809999838471413,42000,11
"Hercules, Inc.",2003,9.687034606933594,-6,1845999,1.229699969291687,39000,11
"Hercules, Inc.",2004,9.698609352111816,-6,1996999,1.49399995803833,43000,11
"Hercules, Inc.",2005,9.766366958618164,-5,2068800,1.3324999809265137,40900,11
"Herman Miller, Inc.",1991,11.729658126831055,5,878732,0.499099999666214,23212,34
"Herman Miller, Inc.",1992,5.720524311065674,6,804675,0.4542999863624573,20725,34
"Herman Miller, Inc.",1993,9.036796569824219,6,855673,0.16359999775886536,24513,34
"Herman Miller, Inc.",1994,11.578166007995605,4,953200,0.8672999739646912,30151,34
"Herman Miller, Inc.",1995,6.216275215148926,6,1083049,0.2434999942779541,33682,34
"Herman Miller, Inc.",1996,13.159958839416504,7,1283930,1.0118999481201172,27472,34
"Herman Miller, Inc.",1997,19.214597702026367,7,1495884,1.2075999975204468,29140,34
"Herman Miller, Inc.",1998,26.556520462036133,8,1718594,1.4496999979019165,33846,34
"Herman Miller, Inc.",1999,29.456497192382812,8,1766238,1.0233999490737915,37946,34
"Herman Miller, Inc.",2000,24.936250686645508,8,1937999,0.382099986076355,41300,34
"Herman Miller, Inc.",2001,23.682889938354492,7,2236199,0.6802999973297119,44300,34
"Herman Miller, Inc.",2002,0.5329949259757996,7,1468699,0.16660000383853912,38900,34
"Herman Miller, Inc.",2003,8.724379539489746,5,1336499,0.5637999773025513,39100,34
"Herman Miller, Inc.",2004,10.10743522644043,5,1338299,0.9783999919891357,40000,34
"Herman Miller, Inc.",2005,17.582260131835938,7,1515599,1.11489999294281,40200,34
Hershey Foods Corporation,1991,16.666603088378906,0,2899164,0.7856000065803528,22770,43
Hershey Foods Corporation,1992,16.021053314208984,0,3219804,0.7222999930381775,24203,43
Hershey Foods Corporation,1993,16.01448631286621,0,3488248,0.7645999789237976,26151,43
Hershey Foods Corporation,1994,16.41657829284668,3,3606270,0.5016000270843506,26300,43
Hershey Foods Corporation,1995,18.039674758911133,2,3690666,0.902899980545044,26200,43
Hershey Foods Corporation,1996,17.68189239501953,1,3989307,1.1328999996185303,26100,43
Hershey Foods Corporation,1997,19.148130416870117,2,4302233,1.19350004196167,27500,43
Hershey Foods Corporation,1998,18.87910270690918,2,4435611,0.9122999906539917,28600,43
Hershey Foods Corporation,1999,16.684141159057617,2,3970923,3.0309998989105225,26700,43
Hershey Foods Corporation,2000,17.84780502319336,2,4220975,-0.3946000039577484,25400,43
Hershey Foods Corporation,2001,20.739822387695312,2,4557238,-0.20489999651908875,26500,43
Hershey Foods Corporation,2002,21.53219985961914,0,4120316,-0.4496000111103058,23400,43
Hershey Foods Corporation,2003,22.706884384155273,0,4172550,-0.27709999680519104,24500,43
Hershey Foods Corporation,2004,23.756942749023438,1,4429246,0.3619999885559082,23200,43
Hershey Foods Corporation,2005,22.814781188964844,2,4835971,0.40869998931884766,22600,43
Hewlett-Packard Company,1991,10.10606575012207,6,14493999,1.3335000276565552,1462999,93
Hewlett-Packard Company,1992,10.248177528381348,6,16409997,1.6276999711990356,1620000,93
Hewlett-Packard Company,1993,11.227290153503418,7,20316992,1.5713000297546387,1760999,93
Hewlett-Packard Company,1994,13.0270357131958,6,24990992,2.6208999156951904,2026999,93
Hewlett-Packard Company,1995,14.606792449951172,8,31518992,1.3514000177383423,2301999,93
Hewlett-Packard Company,1996,13.451749801635742,9,38419984,0.8892999887466431,2717999,93
Hewlett-Packard Company,1997,13.666572570800781,10,42894992,0.6401000022888184,3077999,93
Hewlett-Packard Company,1998,11.40676498413086,9,47060992,0.34380000829696655,3354999,93
Hewlett-Packard Company,1999,10.448482513427734,9,42369984,0.34150001406669617,2440000,93
Hewlett-Packard Company,2000,11.729248046875,9,48781984,1.572100043296814,2629999,93
Hewlett-Packard Company,2001,5.9393134117126465,9,45225984,1.7218999862670898,2724000,93
Hewlett-Packard Company,2002,3.3021891117095947,8,56587984,1.318600058555603,3312000,93
Hewlett-Packard Company,2003,5.53522253036499,8,73060960,1.5827000141143799,3652000,93
Hewlett-Packard Company,2004,5.987005233764648,10,79904960,1.087399959564209,3562999,93
Hewlett-Packard Company,2005,6.923012733459473,12,86695936,1.1165000200271606,3438999,93
"Hillenbrand Industries, Inc.",1991,10.29833698272705,0,1198873,2.0176000595092773,23683,44
"Hillenbrand Industries, Inc.",1992,9.785676956176758,0,1429780,2.0171000957489014,21863,44
"Hillenbrand Industries, Inc.",1993,10.31722640991211,-1,1447912,2.066800117492676,30359,44
"Hillenbrand Industries, Inc.",1994,9.050172805786133,-1,1577033,2.992799997329712,35012,44
"Hillenbrand Industries, Inc.",1995,6.6865129470825195,0,1624880,2.087599992752075,38918,44
"Hillenbrand Industries, Inc.",1996,6.949352264404297,0,1684000,1.3549000024795532,42000,44
"Hillenbrand Industries, Inc.",1997,6.896551609039307,0,1776000,1.9002000093460083,49000,44
"Hillenbrand Industries, Inc.",1998,6.869158744812012,0,2000999,2.1953001022338867,42000,44
"Hillenbrand Industries, Inc.",1999,5.718881607055664,0,2046999,5.199900150299072,47000,44
"Hillenbrand Industries, Inc.",2000,5.492553234100342,0,2096000,-0.9962999820709229,44000,44
"Hillenbrand Industries, Inc.",2001,5.9947710037231445,0,2136999,-0.5547000169754028,43000,44
"Hillenbrand Industries, Inc.",2002,5.532311916351318,1,2140800,-0.5680000185966492,50400,44
"Hillenbrand Industries, Inc.",2003,6.973734378814697,1,2088000,-0.3750999867916107,56000,44
"Hillenbrand Industries, Inc.",2004,16.365461349487305,0,1828999,0.2854999899864197,56000,44
"Hillenbrand Industries, Inc.",2005,13.8839111328125,-1,1938099,0.4652000069618225,50500,44
Hilton Hotels Corporation,1991,7.065121173858643,-1,1082400,2.8671998977661133,0,53
Hilton Hotels Corporation,1992,7.276080131530762,-1,1203200,3.015000104904175,0,53
Hilton Hotels Corporation,1993,8.968897819519043,-1,1393499,2.7276999950408936,0,53
Hilton Hotels Corporation,1994,9.463757514953613,0,1506199,2.0648999214172363,0,53
Hilton Hotels Corporation,1995,9.606904029846191,-1,1589799,-0.6916000247001648,0,53
Hilton Hotels Corporation,1996,4.342089653015137,-1,3940000,-0.2619999945163727,0,53
Hilton Hotels Corporation,1997,9.315107345581055,0,5315997,-0.5357000231742859,0,53
Hilton Hotels Corporation,1998,11.764705657958984,0,1768999,-0.7781999707221985,0,53
Hilton Hotels Corporation,1999,5.738679885864258,0,2149999,-1.7548999786376953,0,53
Hilton Hotels Corporation,2000,8.993437767028809,-1,3450999,-0.38420000672340393,0,53
Hilton Hotels Corporation,2001,7.194082260131836,-1,3049999,-0.572700023651123,0,53
Hilton Hotels Corporation,2002,7.426932334899902,-1,2894999,-1.0776000022888184,0,53
Hilton Hotels Corporation,2003,6.150648593902588,0,3818999,-0.07029999792575836,0,53
Hilton Hotels Corporation,2004,7.449648857116699,1,4145999,0.45820000767707825,0,53
Hilton Hotels Corporation,2005,8.784172058105469,1,4436996,0.3889000117778778,0,53
"Home Depot, Inc.",1991,15.2045316696167,4,5136670,1.0556999444961548,0,52
"Home Depot, Inc.",1992,13.973816871643066,2,7148433,1.1131999492645264,0,52
"Home Depot, Inc.",1993,15.033108711242676,4,9238761,1.5197999477386475,0,52
"Home Depot, Inc.",1994,17.0852108001709,4,12476694,1.9393999576568604,0,52
"Home Depot, Inc.",1995,16.043621063232422,5,15470354,1.0135999917984009,0,52
"Home Depot, Inc.",1996,16.417226791381836,4,19535488,-0.4462999999523163,0,52
"Home Depot, Inc.",1997,17.953514099121094,3,24155984,0.9243000149726868,0,52
"Home Depot, Inc.",1998,19.762344360351562,3,30218992,0.7445999979972839,0,52
"Home Depot, Inc.",1999,22.217674255371094,2,38433984,-0.41499999165534973,0,52
"Home Depot, Inc.",2000,19.597850799560547,1,45737984,2.771699905395508,0,52
"Home Depot, Inc.",2001,18.568620681762695,0,53552992,2.0494000911712646,0,52
"Home Depot, Inc.",2002,19.42620277404785,1,58246992,2.65910005569458,0,52
"Home Depot, Inc.",2003,19.879776000976562,0,64815984,2.2018001079559326,0,52
"Home Depot, Inc.",2004,20.371652603149414,-2,73093936,2.0295000076293945,0,52
Honeywell Inc.,1991,11.81344223022461,4,6192898,1.3270000219345093,300700,25
Honeywell Inc.,1992,10.988057136535645,2,6222598,1.194000005722046,312600,25
Honeywell Inc.,1993,11.695310592651367,3,5962997,1.2630000114440918,337400,25
Honeywell Inc.,1994,10.070192337036133,4,6056996,1.3029999732971191,319000,25
Honeywell Inc.,1995,11.242083549499512,6,6731296,1.7649999856948853,323200,25
Honeywell Inc.,1996,12.266727447509766,5,7311597,1.7480000257492065,353300,25
Honeywell Inc.,1997,12.502949714660645,4,8027496,1.1710000038146973,446600,25
Honeywell Inc.,1998,13.282533645629883,6,8426696,1.059999942779541,481900,25
Hubbell Incorporated,1991,17.290807723999023,0,756126,0.9135000109672546,0,25
Hubbell Incorporated,1992,14.618538856506348,0,786078,0.9584000110626221,13800,25
Hubbell Incorporated,1993,8.033987998962402,-1,832423,1.0342999696731567,15400,25
Hubbell Incorporated,1994,13.497233390808105,-1,1013700,0.9401999711990356,12500,25
Hubbell Incorporated,1995,15.602831840515137,-1,1143125,1.0891000032424927,12400,25
Hubbell Incorporated,1996,16.663516998291016,-1,1297380,1.090499997138977,14200,25
Hubbell Incorporated,1997,17.40721893310547,-1,1378830,0.8758000135421753,19000,25
Hubbell Incorporated,1998,16.261507034301758,-1,1424599,0.4174000024795532,27000,25
Hubbell Incorporated,1999,13.26472282409668,-1,1451799,2.369800090789795,20000,25
Hubbell Incorporated,2000,11.825377464294434,-1,1427599,0.010999999940395355,10000,25
Hubbell Incorporated,2001,8.77943229675293,-1,1312199,-0.4113999903202057,7600,25
Hubbell Incorporated,2002,10.632088661193848,-1,1587799,-0.9951000213623047,8900,25
Hubbell Incorporated,2003,12.004810333251953,-2,1770699,-0.33379998803138733,6300,25
Hubbell Incorporated,2004,13.869946479797363,-2,1992999,0.21639999747276306,6200,25
Hubbell Incorporated,2005,14.205167770385742,-2,2104899,0.04839999973773956,6500,25
"Humana, Inc.",1991,13.304730415344238,0,5864996,1.0621000528335571,0,44
"Humana, Inc.",1992,12.778958320617676,0,4042999,1.3538000583648682,0,44
"Humana, Inc.",1993,5.364434719085693,0,3136999,0.8769000172615051,0,44
"Humana, Inc.",1994,9.047874450683594,2,3576000,-0.04919999837875366,0,44
"Humana, Inc.",1995,7.080268859863281,0,4604997,-0.5144000053405762,0,44
"Humana, Inc.",1996,0.7653061151504517,0,6686998,-0.7549999952316284,0,44
"Humana, Inc.",1997,2.5484983921051025,0,7879999,-1.429800033569336,0,44
"Humana, Inc.",1999,1.2381350994110107,-1,9958998,7.132800102233887,0,44
"Humana, Inc.",2000,3.5187008380889893,-1,10513997,-2.176800012588501,0,44
"Humana, Inc.",2001,4.771685600280762,-1,10194882,-0.9114999771118164,0,44
"Humana, Inc.",2002,6.799391746520996,-1,11280748,-0.9369999766349792,0,44
"Humana, Inc.",2003,7.194782257080078,-2,12214308,0.392300009727478,0,44
"Humana, Inc.",2004,7.759840965270996,-4,13104324,1.7811000347137451,0,44
"ITT Industries, Inc.",1996,9.617683410644531,1,8718098,0.40790000557899475,535200,26
"ITT Industries, Inc.",1997,8.83473014831543,2,8777097,0.555400013923645,496900,26
"ITT Industries, Inc.",1998,6.938101291656494,2,4492697,0.7925000190734863,267600,26
"ITT Industries, Inc.",1999,9.946588516235352,0,4632199,3.6933000087738037,264400,26
"ITT Industries, Inc.",2000,11.606343269348145,1,4829396,0.07649999856948853,391200,26
"ITT Industries, Inc.",2001,11.711735725402832,2,4675698,-0.15839999914169312,424700,26
"ITT Industries, Inc.",2002,11.021415710449219,2,4985298,-0.3395000100135803,519100,26
"ITT Industries, Inc.",2003,10.04619312286377,0,5626597,-0.3912000060081482,559400,26
"ITT Industries, Inc.",2004,9.533453941345215,2,6764097,-0.049800001084804535,634000,26
"ITT Industries, Inc.",2005,11.277402877807617,2,7427297,-0.07159999758005142,650300,26
Illinois Tool Works Inc.,1991,14.304220199584961,1,2639649,0.4828999936580658,40300,26
Illinois Tool Works Inc.,1992,15.467070579528809,0,2811644,0.7520999908447266,42500,26
Illinois Tool Works Inc.,1993,16.49893569946289,0,3159180,0.7299000024795532,47200,26
Illinois Tool Works Inc.,1994,19.329029083251953,0,3461314,0.699999988079071,47500,26
Illinois Tool Works Inc.,1995,18.327306747436523,1,4152169,0.7559999823570251,52700,26
Illinois Tool Works Inc.,1996,17.73558807373047,0,4996677,0.8122000098228455,55800,26
Illinois Tool Works Inc.,1997,18.488937377929688,0,5220429,0.7972999811172485,52021,26
Illinois Tool Works Inc.,1998,18.932167053222656,0,5647888,0.5307999849319458,50678,26
Illinois Tool Works Inc.,1999,17.230497360229492,1,9333182,1.0214999914169312,114605,26
Illinois Tool Works Inc.,2000,17.133487701416016,1,9983574,1.0176000595092773,114484,26
Illinois Tool Works Inc.,2001,13.919776916503906,0,9292787,0.5121999979019165,102288,26
Illinois Tool Works Inc.,2002,15.01414680480957,0,9467736,0.14509999752044678,101344,26
Illinois Tool Works Inc.,2003,15.134281158447266,0,10035621,0.5468999743461609,106777,26
Illinois Tool Works Inc.,2004,18.69205093383789,-1,11731423,0.5622000098228455,123486,26
Illinois Tool Works Inc.,2005,19.97637367248535,1,12921790,0.4268999993801117,127871,26
Intel Corporation,1991,17.163402557373047,0,4778614,0.03660000115633011,618048,93
Intel Corporation,1992,18.421581268310547,1,5843980,0.23739999532699585,779914,93
Intel Corporation,1993,29.901273727416992,3,8781996,0.23829999566078186,970000,93
Intel Corporation,1994,24.51505470275879,4,11520999,0.5559999942779541,1110999,93
Intel Corporation,1995,30.004581451416016,5,16201998,0.7538999915122986,1296000,93
Intel Corporation,1996,31.82221031188965,5,20846992,1.6330000162124634,1808000,93
Intel Corporation,1997,34.23477554321289,5,25069984,0.9595999717712402,2346999,93
Intel Corporation,1998,27.148801803588867,5,26272992,1.1550999879837036,2508999,93
Intel Corporation,1999,23.168142318725586,5,29388992,-1.763200044631958,3110999,93
Intel Corporation,2000,21.908437728881836,6,33725984,1.8803999423980713,3896999,93
Intel Corporation,2001,5.80695915222168,7,26538992,1.118399977684021,3796000,93
Intel Corporation,2002,10.831215858459473,8,26763984,2.1022000312805176,4033999,93
Intel Corporation,2003,17.340852737426758,8,30140992,2.3794000148773193,4359999,93
Intel Corporation,2004,21.04147720336914,11,34208992,2.1361000537872314,4777996,93
Intel Corporation,2005,25.331920623779297,9,38825984,2.1103999614715576,5144997,93
International Business Machines Corporation,1991,1.0186758041381836,5,64791984,-1.280400037765503,6643998,93
International Business Machines Corporation,1992,4.063518524169922,6,64522992,-0.8014000058174133,6521999,93
International Business Machines Corporation,1993,0.4021308422088623,8,62715984,-0.9674000144004822,5557997,93
International Business Machines Corporation,1994,6.537524700164795,7,64051984,-1.461300015449524,4362997,93
International Business Machines Corporation,1995,12.895883560180664,6,71939968,0.19349999725818634,3386999,93
International Business Machines Corporation,1996,11.595148086547852,8,75946976,1.2293000221252441,4653998,93
International Business Machines Corporation,1997,11.6140775680542,9,78507984,0.2879999876022339,4306997,93
International Business Machines Corporation,1998,11.017208099365234,10,81666960,0.17470000684261322,4465999,93
International Business Machines Corporation,1999,11.39897346496582,12,87547968,-0.507099986076355,4463996,93
International Business Machines Corporation,2000,13.62598991394043,11,88395936,1.8653000593185425,5150998,93
International Business Machines Corporation,2001,10.818459510803223,8,85865984,0.8068000078201294,5289996,93
International Business Machines Corporation,2002,9.702725410461426,6,81185984,1.4092999696731567,4246999,93
International Business Machines Corporation,2003,10.495266914367676,4,89130976,0.883400022983551,4599996,93
International Business Machines Corporation,2004,10.952444076538086,6,96292960,0.8835999965667725,5166997,93
International Business Machines Corporation,2005,10.720197677612305,11,91133968,0.723800003528595,5378998,93
International Flavors & Fragrances Inc.,1991,20.88180160522461,0,1016968,0.6983000040054321,62197,47
International Flavors & Fragrances Inc.,1992,22.379581451416016,0,1126445,0.8463000059127808,71113,47
International Flavors & Fragrances Inc.,1993,24.97396469116211,-1,1188644,0.9092000126838684,75275,47
International Flavors & Fragrances Inc.,1994,24.905838012695312,-1,1315236,0.6377999782562256,81369,47
International Flavors & Fragrances Inc.,1998,22.09941291809082,0,1407348,-0.5455999970436096,98438,47
International Flavors & Fragrances Inc.,1999,20.319387435913086,0,1439498,1.788100004196167,103794,47
International Flavors & Fragrances Inc.,2000,10.155996322631836,0,1462794,1.743899941444397,112671,47
International Flavors & Fragrances Inc.,2001,12.589526176452637,0,1843765,0.13519999384880066,135248,47
International Flavors & Fragrances Inc.,2002,13.965659141540527,0,1809248,-0.5544999837875366,144027,47
International Flavors & Fragrances Inc.,2003,14.290529251098633,0,1901519,-0.35519999265670776,159286,47
International Flavors & Fragrances Inc.,2004,14.562830924987793,-2,2033652,-0.06520000100135803,175173,47
International Flavors & Fragrances Inc.,2005,11.226224899291992,-2,1993392,-0.5415999889373779,179812,47
International Paper Company,1991,6.378422260284424,-4,12702998,0.8446999788284302,82700,15
International Paper Company,1992,5.170424461364746,-4,13597999,1.0688999891281128,91000,15
International Paper Company,1995,10.592881202697754,-4,19796992,0.29019999504089355,110800,15
International Paper Company,1996,5.045302391052246,0,20142992,-0.0794999971985817,112500,15
International Paper Company,1997,4.283470630645752,2,20096000,-0.15870000422000885,99900,15
International Paper Company,1998,3.854912042617798,2,19540992,-0.260699987411499,89500,15
International Paper Company,1999,5.091184616088867,2,24572992,-1.2450000047683716,88000,15
International Paper Company,2000,6.000289440155029,-1,28179984,1.1440999507904053,92000,15
International Paper Company,2001,3.907639265060425,-3,26362992,0.6772000193595886,92000,15
International Paper Company,2002,5.1491475105285645,-3,24975984,0.6420999765396118,77000,15
International Paper Company,2003,3.8817715644836426,0,25178992,0.8780999779701233,73000,15
International Paper Company,2004,5.029661655426025,0,25547984,0.7005000114440918,68000,15
International Paper Company,2005,5.727991580963135,0,24096992,0.5080999732017517,63000,15
"Interpublic Group of Companies, Inc.",1993,8.99726676940918,0,1793856,1.1764999628067017,0,54
"Interpublic Group of Companies, Inc.",1994,7.445477485656738,-1,1984254,1.4811999797821045,0,54
"Interpublic Group of Companies, Inc.",1995,7.75516939163208,0,2179738,1.3272000551223755,0,54
"Interpublic Group of Companies, Inc.",1996,8.491924285888672,-1,2537515,0.8098000288009644,0,54
"Interpublic Group of Companies, Inc.",1997,6.40415620803833,0,2997201,1.4227999448776245,0,54
"Interpublic Group of Companies, Inc.",1998,7.262932300567627,0,3844339,1.3483999967575073,0,54
"Interpublic Group of Companies, Inc.",2000,8.372825622558594,-1,5625843,2.048799991607666,0,54
"Interpublic Group of Companies, Inc.",2001,6.586887836456299,0,6726799,2.1433000564575195,0,54
"Interpublic Group of Companies, Inc.",2002,4.829935550689697,0,6203596,2.3815999031066895,0,54
"Interpublic Group of Companies, Inc.",2003,4.467620372772217,0,5863399,1.8873000144958496,0,54
"Interpublic Group of Companies, Inc.",2004,3.3647003173828125,0,6386999,1.503499984741211,0,54
"Ionics, Inc.",1991,5.72089958190918,1,138120,1.3819999694824219,2886,26
"Ionics, Inc.",1992,6.596909999847412,1,155240,0.7080000042915344,3084,26
"Ionics, Inc.",1993,6.876046657562256,0,175273,1.0390000343322754,3678,26
"Ionics, Inc.",1994,7.59153413772583,0,222376,0.7260000109672546,3372,26
"Ionics, Inc.",1995,8.821415901184082,0,248617,0.8080000281333923,3432,26
"Ionics, Inc.",1996,10.192583084106445,-1,326662,0.3269999921321869,5108,26
"Ionics, Inc.",1997,10.435761451721191,-1,352469,0.1589999943971634,5410,26
"Ionics, Inc.",1998,7.025505542755127,1,351326,-0.7229999899864197,6635,26
"Ionics, Inc.",1999,5.655152797698975,1,358217,0.949999988079071,7066,26
"Ionics, Inc.",2000,0.5496427416801453,1,474551,-0.5260000228881836,7980,26
"Ionics, Inc.",2001,-0.12969854474067688,1,466732,-0.6359999775886536,6420,26
"Ionics, Inc.",2002,-0.5344108939170837,2,335371,-0.10999999940395355,6462,26
"Ionics, Inc.",2003,-3.4289398193359375,0,347407,0.7120000123977661,7449,26
Johnson & Johnson,1991,20.584043502807617,3,12446998,0.8076000213623047,980000,44
Johnson & Johnson,1992,19.160207748413086,5,13752999,1.0735000371932983,1126999,44
Johnson & Johnson,1993,19.55562400817871,4,14137999,1.2233999967575073,1181999,44
Johnson & Johnson,1994,17.91549301147461,4,15733997,0.9121999740600586,1277999,44
Johnson & Johnson,1995,19.6441593170166,6,18841984,1.649899959564209,1633999,44
Johnson & Johnson,1996,21.504261016845703,2,21619984,1.2899999618530273,1904999,44
Johnson & Johnson,1997,21.8834228515625,5,22628992,1.0019999742507935,2140000,44
Johnson & Johnson,1998,19.322837829589844,1,23656992,0.5385000109672546,2268999,44
Johnson & Johnson,1999,20.36426544189453,3,27470992,2.4647998809814453,2600000,44
Johnson & Johnson,2000,20.691967010498047,4,29138992,0.33320000767707825,2925999,44
Johnson & Johnson,2001,20.62516212463379,4,33003984,0.3052999973297119,3590999,44
Johnson & Johnson,2002,23.98809814453125,2,36297984,0.43630000948905945,3956999,44
Johnson & Johnson,2003,22.843509674072266,1,41861984,0.05469999834895134,4683997,44
Johnson & Johnson,2004,24.37235450744629,5,47347984,0.10620000213384628,5202997,44
Johnson & Johnson,2005,23.19743537902832,8,50513984,0.11420000344514847,6311997,44
"Johnson Controls, Inc.",1991,8.053504943847656,0,4558999,1.1969000101089478,51000,31
"Johnson Controls, Inc.",1992,8.350372314453125,0,5156499,0.8705999851226807,66000,31
"Johnson Controls, Inc.",1993,9.233010292053223,-1,6181699,0.776199996471405,95000,31
"Johnson Controls, Inc.",1994,9.593110084533691,-2,6870499,1.9706000089645386,124000,31
"Johnson Controls, Inc.",1995,10.386727333068848,2,8330297,1.1584999561309814,137000,31
"Johnson Controls, Inc.",1996,9.760676383972168,2,10009399,0.9912999868392944,165000,31
"Johnson Controls, Inc.",1997,9.871713638305664,2,11145396,0.9168000221252441,232000,31
"Johnson Controls, Inc.",1998,8.36051082611084,0,12586799,1.118899941444397,246000,31
"Johnson Controls, Inc.",1999,10.06499195098877,-1,16139399,1.9050999879837036,346000,31
"Johnson Controls, Inc.",2000,10.436836242675781,1,17154592,0.6978999972343445,404000,31
"Johnson Controls, Inc.",2001,9.851778984069824,0,18427184,-0.18690000474452972,644000,31
"Johnson Controls, Inc.",2002,10.271051406860352,0,20103392,0.019300000742077827,895000,31
"Johnson Controls, Inc.",2003,9.051172256469727,2,22645984,0.23479999601840973,929000,31
"Johnson Controls, Inc.",2004,8.788861274719238,2,26553392,0.4805999994277954,885000,31
"Johnson Controls, Inc.",2005,8.034842491149902,3,27479392,0.33009999990463257,817000,31
Kellogg Company,1991,26.183204650878906,2,5786599,0.7616999745368958,34700,43
Kellogg Company,1992,27.387279510498047,0,6190596,0.7307999730110168,36600,43
Kellogg Company,1993,25.191740036010742,1,6295396,0.890999972820282,39800,43
Kellogg Company,1994,26.024658203125,1,6561996,1.537600040435791,71700,43
Kellogg Company,1995,28.525785446166992,1,7003697,1.5957000255584717,72200,43
Kellogg Company,1996,21.68315315246582,1,6676598,0.6937000155448914,84300,43
Kellogg Company,1997,24.462841033935547,2,6830096,1.2969000339508057,106100,43
Kellogg Company,1998,19.115121841430664,2,6762098,0.6582000255584717,121900,43
Kellogg Company,1999,22.322025299072266,3,6984196,4.3155999183654785,104100,43
Kellogg Company,2000,21.981903076171875,3,6954696,0.5667999982833862,118400,43
Kellogg Company,2001,11.584970474243164,3,8853299,0.06889999657869339,110200,43
